Rate (nm/s),Curvature (/nm),Species
0.012684567555758,0.0312613099813461,1
0.0121476810754877,0.0313379019498825,1
0.00879198999329426,0.0272913780063391,1
0.0096970785205467,0.0225495081394911,1
0.0137420279766649,0.0384359806776047,1
0.0162817772348846,0.04024987667799,1
0.0108735921751786,0.0297625157982111,1
0.013152931135154,0.0357128940522671,1
0.00713867774587517,0.0239123534411192,1
0.0116977267057036,0.0201243199408054,1
0.010248372973213,0.017981294542551,1
0.0178505589886134,0.0440543480217457,1
0.023690523974634,0.038319680839777,1
0.01411975712055,0.0360740572214127,1
0.0213438232324867,0.03730234131217,1
0.010068265658319,0.0280737988650799,1
0.0184593353146632,0.0313648171722889,1
0.0122153756397981,0.0282141678035259,1
0.00974023370208327,0.0242474116384983,1
0.0104862955902631,0.0216793920844793,1
0.00829847338066348,0.0231259968131781,1
0.00993367086366053,0.0189086608588695,1
0.0120028933168037,0.0239785518497229,1
0.00850135763396564,0.0168055836111307,1
0.0115184580604393,0.021121621131897,1
0.0224828523765306,0.0445353090763092,1
0.02163425448367,0.0429250560700893,1
0.0154475543241393,0.0294065214693546,1
0.0138671945235157,0.0244316346943378,1
0.0150456960949945,0.0270276982337236,1
0.0134632723764069,0.025225043296814,1
0.0090671859770501,0.0206995606422424,1
0.016852881787115,0.0321663059294224,1
0.0110184782799392,0.0195897612720728,1
0.0138670443364865,0.0304712653160095,1
0.0107417522432971,0.0245433654636145,1
0.0115646958029699,0.0199859235435724,1
0.0237223061027281,0.0363628715276718,1
0.0261875871681128,0.0412181466817856,1
0.0215941026927153,0.0307744238525629,1
0.0301596307856314,0.0315156057476997,1
0.0180731586781337,0.0383741781115532,1
0.0187490440629867,0.0286585036665201,1
0.0240900835632091,0.0345128960907459,1
0.0167959928681009,0.0212676916271448,1
0.0230398172931732,0.0278670024126768,1
0.0203571342816054,0.0240988042205572,1
0.0148911247286125,0.0246101822704077,1
0.0209625917615436,0.0404773317277431,1
0.0181487120017812,0.0401829965412617,1
0.0147496428921948,0.0384678952395916,1
0.0088218860801659,0.0165159348398447,1
0.013334931257885,0.0345701910555363,1
0.00670038238468218,0.0153867425397038,1
0.0104653212459781,0.0311670415103436,1
0.0086187586684819,0.0166644304990768,1
0.011379329790305,0.0253832936286926,1
0.027295028800713,0.0425463430583477,1
0.0277374945336496,0.0257806479930878,1
0.0166581113864211,0.0191662088036537,1
0.0153454334927216,0.0212889797985554,1
0.0212385627819114,0.0455250889062881,1
0.0183606841565291,0.0444430373609066,1
0.0106183866207372,0.0173245240002871,1
0.0138953368813426,0.0161355305463076,1
0.00822317418388809,0.0150452330708504,1
0.0107506781474167,0.0185648910701275,1
0.0122128893960472,0.0311731789261103,1
0.0142748979544506,0.0228120386600494,1
0.0284201625308101,0.0358688645064831,1
0.0217093235224076,0.0179914589971304,0
0.0181050574173674,0.0203410945832729,1
0.0227021249636278,0.0184284690767527,1
0.0191126516805363,0.027250811457634,1
