Rate (nm/s),Curvature (/nm),Species
0.0195896706593301,0.0798999145627022,1
0.0134767507590869,0.0698247998952866,1
0.0215918280737754,0.0736448615789413,1
0.0170368582283491,0.0764522477984428,1
0.010465377164823,0.0596403107047081,1
0.0149035174796236,0.057435754686594,1
0.00594105079583406,0.0522059760987759,1
0.0091801862459821,0.0405322872102261,1
0.00943031221947558,0.0394561551511288,1
0.0219533287847131,0.0757987424731255,1
0.0218940951126138,0.0848884880542755,1
0.0238848264722101,0.0734653100371361,1
0.0169569449719285,0.0749080926179886,1
0.00717332738617794,0.055413618683815,1
0.00658501531325412,0.0460887849330902,1
0.0125506378243738,0.0481007993221283,1
0.00463984407345276,0.0350648276507855,1
0.00721860990330326,0.0424419343471527,1
0.00708742578855487,0.0312108360230923,1
0.00660669765741085,0.034258496016264,1
0.018576619449376,0.0585728287696838,1
0.0245313854321174,0.0473789945244789,1
0.0144156780384235,0.059268407523632,1
0.0121374320515195,0.0651796907186508,1
0.0238915512279255,0.0577007457613945,1
0.0195534972448147,0.0527621693909168,1
0.00834088635382712,0.0485448278486729,1
0.0155336936577758,0.0451517999172211,1
0.0062423211866212,0.0418697446584701,1
0.00246025389230976,0.0357065163552761,1
0.00420766663204197,0.0309153441339731,1
0.00623148982743509,0.0334811098873615,1
0.0247849281266838,0.0533479861915111,1
0.0149306359042335,0.0336630120873451,1
0.0137741613682262,0.0373420678079128,1
0.0105630554065603,0.0549176968634129,1
0.0119597093223511,0.0386513508856296,1
0.0217485572724134,0.0335510298609734,0
0.0177112169168892,0.0430732555687428,1
0.00947259976996379,0.0415571182966232,1
0.0050701454033286,0.0447824634611607,1
0.0103982730786828,0.0441126227378845,1
0.00971140502395768,0.041544783860445,1
0.00652024021274571,0.0352574400603771,1
0.00228920192919018,0.043322030454874,1
0.00596572017610693,0.044418316334486,1
0.00477762023433385,0.0371300242841244,1
0.00442573635339251,0.0395343452692032,1
0.0217489995641725,0.0512701161205769,1
0.024411446694856,0.0336706750094891,0
0.011807426304508,0.0394623801112175,1
0.0126607535824969,0.020383108407259,1
0.0124846057325667,0.0307163391262293,1
0.0178591783318482,0.0380305871367455,1
0.0189049832953534,0.0307105723768473,1
0.00799204807852999,0.048680018633604,1
0.015656011292123,0.0434990599751472,1
0.00866868241520351,0.0523583702743053,1
0.00475372941525595,0.0502424612641335,1
0.0119443785906605,0.0508706048130989,1
0.00461603941356812,0.0499010123312473,1
0.00784450422219541,0.0468609929084778,1
0.0232207567119595,0.0246701948344707,1
0.0177525210965477,0.0275481231510639,1
0.0127947628466617,0.0103291738778353,1
0.0124640292509549,0.0163198318332434,1
0.0148741687035664,0.0300078298896551,1
0.0124026632868795,0.0491008199751377,1
0.0153475519590436,0.0384839326143265,1
0.00737681538310004,0.0568847991526127,1
0.0124911836070585,0.0551791787147522,1
0.0110932346980354,0.0560997053980827,1
0.00590562844492209,0.0472597703337669,1
0.00751237575511418,0.0515495426952839,1
0.0223964129463153,0.036313246935606,0
0.0216260250706463,0.0291984882205725,0
0.0155800986564559,0.0387127362191677,1
0.0148251398875943,0.0417054519057274,1
0.0132753469189978,0.0549302212893963,1
0.0181220354533789,0.0342531837522984,1
0.0170007191226427,0.0395869500935078,1
0.0122408558376507,0.0601203851401806,1
0.00921724890047085,0.0616412721574306,1
0.0133860321536377,0.056287158280611,1
0.00936927531337551,0.057695746421814,1
