Rate (nm/s),Curvature (/nm),Species
0.00592517035096916,0.0772855803370476,1
0.00796919853813571,0.109161734580994,1
0.00788207809907237,0.108650587499142,1
0.00844982286705345,0.101998746395111,1
0.00452736560697463,0.0981527715921402,1
0.00677390156067994,0.0897969380021095,1
0.0063859354649588,0.0864866599440575,1
0.00579500581778577,0.0849674344062805,1
0.00338954814398355,0.073473684489727,1
0.00446848503259832,0.0732030719518661,1
0.00899394172810099,0.0943450927734375,1
0.00929180998954154,0.098314642906189,1
0.00998231211724869,0.103103026747704,1
0.00786494318955893,0.0979602336883545,1
0.00676465253457744,0.0977633595466614,1
0.00712693468803722,0.104870274662971,1
0.00695809053943291,0.099549800157547,1
0.00560244077364306,0.100419916212559,1
0.00578598741818269,0.0905566588044167,1
0.00466990259709725,0.0862595662474632,1
0.00491230448260607,0.0835036039352417,1
0.00448756747590391,0.0891286283731461,1
0.00390362337176402,0.0769624263048172,1
0.00898382903235717,0.0707316547632217,1
0.0104174891156922,0.0905918627977371,1
0.00860894485680495,0.0707813799381256,1
0.00975958239833874,0.102127887308598,1
0.00801146549030513,0.0936699509620667,1
0.0087313306947224,0.0949526354670525,1
0.0101190634154518,0.104813002049923,1
0.00960072507193822,0.0999616011977196,1
0.00856246099346435,0.102869570255279,1
0.00972547379746822,0.0999620482325554,1
0.0065977424894413,0.100775949656963,1
0.00661242302325581,0.0934828072786331,1
0.00701787000144,0.101445890963078,1
0.00862121163907353,0.0986904725432396,1
0.00563192098349641,0.0899628326296806,1
0.00927144715053586,0.0674990862607956,1
0.00866260887003021,0.0367162339389324,1
0.00925077840911849,0.0749078392982483,1
0.00945356916202891,0.0887726843357086,1
0.00962399033879236,0.0761673599481583,1
0.00801994185330528,0.0686841085553169,1
0.0106851081009908,0.0749807581305504,1
0.0110090621742209,0.09783074259758,1
0.0109150033408779,0.102496087551117,1
0.00886433760128811,0.103700809180737,1
0.00950596963976606,0.0535615682601929,1
0.0078122696818681,0.0302691422402859,1
0.0111543089905296,0.0866171717643738,1
0.0103836965847148,0.0337091870605946,1
0.0112583888799953,0.093148797750473,1
0.0130061984932285,0.0821097120642662,1
0.0122730172611276,0.0905628874897957,1
0.00982627641400862,0.0925367251038551,1
0.0127878251361733,0.0929312333464622,1
0.0105144836560444,0.106306977570057,1
0.0114655333793018,0.0995988175272942,1
0.00921982233450667,0.0955629870295525,1
0.0113219728273895,0.0971464738249779,1
0.0111188962481354,0.108611457049847,1
0.0087791331307799,0.0389448702335358,1
0.00931269441280901,0.059693593531847,0
0.00961386187070617,0.0495226942002773,0
0.0119770348934516,0.0705648213624954,1
0.0120845014804341,0.0924065783619881,1
0.00958177521980971,0.00771370250731707,0
0.00903244151028229,0.0207742210477591,0
0.0090576007719248,0.0312619805335998,0
0.00909967148221822,0.00507154176011682,0
0.0105971513093847,0.0482961535453796,1
0.00887924636517058,0.0299188699573278,1
0.0117201460615992,0.0120939807966351,0
0.0111574235946693,0.0378991402685642,0
0.0122583538163237,0.0599610172212124,1
0.0122498906869812,0.0573970340192318,1
0.0130779947343316,0.0614840909838677,1
0.0112059419097037,0.0792625322937965,1
0.0130726008708189,0.0641141757369041,1
0.0110741373495122,0.0642857030034065,1
0.0130670467092562,0.0566151067614555,1
0.0116340093058383,0.0727692991495132,1
0.0119403542473771,0.0619325414299965,1
0.0126623739049729,0.0896751433610916,1
0.010910625419173,0.00619336497038603,0
0.0108956960583703,0.00312475184909999,0
0.0135899721176908,0.0294286478310823,0
0.0101832596818381,0.0441205240786076,1
0.0127716484828842,0.0298994593322277,0
0.012026127166349,0.0404707230627537,1
0.0124632420947382,0.0529688894748688,1
0.0129220745541723,0.0562795661389828,1
0.00956114473319605,0.0146007435396314,0
0.00923988634137053,0.028342567384243,0
0.0127665125166986,0.00639001885429025,0
0.0099269135459865,0.0304392594844103,0
0.0133859452910348,0.0330146811902523,0
