Rate (nm/s),Curvature (/nm),Species
0.0172028747519462,0.0419144332408905,1
0.0175629272712379,0.0408861562609672,1
0.0275071163246834,0.00969076529145241,0
0.0216089547824337,-0.00478371698409319,0
0.0183723002535476,0.00400453666225076,1
0.0138451701341909,0.0230789594352245,1
0.01258199241042,0.0302128363400698,1
0.00897976228021597,0.0314366482198238,1
0.00665442617850236,0.0326378457248211,1
0.0215880696052324,0.0129029331728816,0
0.0103187241321287,0.0443116426467896,1
0.0136917633045031,0.00747277028858662,0
0.0209967162603126,0.0240118205547333,0
0.0239097837883101,0.0166390649974346,0
0.0237667225345415,0.0166238062083721,1
0.0227197507214179,0.0183207113295793,0
0.0256605992372701,0.0348980724811554,1
0.0186747082384478,0.0224221050739288,1
0.0236200699194498,0.0108768781647086,0
0.0196854898727969,0.0359219647943973,1
0.0219867280289746,-0.000976958312094212,1
0.0216060406650058,-0.00292841927148402,0
0.00578887582316573,0.0309279207140207,1
0.014768208453087,0.0312767922878265,1
0.00535616312248141,0.034904383122921,1
0.010122028056057,0.0519224554300308,1
0.012594939874742,0.00775090185925364,0
0.0131348367955229,-0.0017479935195297,0
0.0104396482184726,0.0275088138878345,1
0.014343271755036,0.0212867222726345,1
0.0206347441633448,0.00976030807942152,0
0.0270390425289922,0.00451694382354617,0
0.0200023899229102,0.0125568797811866,0
0.0206646407318547,0.0168450810015202,0
0.0221549031389355,0.0313482396304607,1
0.0176177071518411,0.0372200720012188,1
0.011569012481039,0.038957767188549,1
0.0162374507698953,0.0452204681932926,1
0.0216507429040315,-0.00136114319320768,0
0.016586540927446,0.0429297760128975,1
0.0220655171152935,-0.00638300273567438,0
0.0186710432092961,0.0274143498390913,1
0.0152428743099669,0.0267509054392576,1
0.0222977939480931,0.00859844218939543,0
0.0214896287821983,-0.00351052428595722,0
0.0178000579019681,0.0108864512294531,0
0.0106041270075647,0.047539234161377,1
0.0087815076838929,0.0553635135293007,1
0.0106022135674435,0.0161789897829294,1
0.00959825884557659,0.035029698163271,1
0.0144574749664136,0.0226711835712194,1
0.0249877235870838,0.00462501449510455,0
0.0223315127610253,-0.000428288389230147,0
0.015319151070519,0.0370883233845234,1
0.0101711054767465,0.04819630458951,1
0.0167328050588941,0.0154363196343184,1
0.0130426278282177,0.0316262431442738,1
0.00981102264619197,0.0318167395889759,1
0.0195765154415921,0.0213902741670608,1
0.018893638731234,-0.00399776315316558,0
0.0154489957614563,0.0169201493263245,0
0.0102503141010927,0.0342938378453255,1
0.00575031248915488,0.0392530411481857,1
0.00803273741963694,0.057525958865881,1
0.00670604825744063,0.0225057285279036,1
0.00689331701219406,0.0592052340507507,1
0.0124174805035305,0.0335110425949097,1
0.021573966924424,0.0127816302701831,1
0.0174373639720624,0.0137371076270938,0
0.026477382250228,0.00435118703171611,0
0.0191099398762767,-0.00366782792843878,0
0.019641969329401,0.0115849645808339,0
0.0245612126197534,0.0384425334632397,1
0.0243931402989895,0.0246638059616089,1
0.00707722725729686,0.0419715903699398,1
0.0188182193082918,-0.0100942077115178,0
0.0202310372020821,0.00581737793982029,1
0.0213905868562555,-0.00818426813930273,0
0.0177494919212154,0.0355931036174297,1
0.00853091760581501,0.0290420558303595,1
0.0192251333308552,0.00771620683372021,0
0.0101936271646304,0.0291506759822369,1
0.0157343517238981,0.00471818633377552,0
0.00352859176598467,0.0335456840693951,1
0.00922844590242051,-0.00404617888852954,0
0.00450366708073343,0.0442619137465954,1
0.0101995520509417,-0.00734188593924046,0
0.0135979884428267,-0.00173119304236025,0
0.00517184713609178,0.0398237816989422,1
0.014628341310311,0.00554082356393337,0
0.0111540139849601,0.0388894900679588,1
0.0277222948373601,0.00239480868913233,0
0.0202894316397314,0.0287933126091957,1
0.0208920642965126,0.0409433282911777,1
0.0204999573412878,0.018838232383132,1
0.0206418209324345,0.0431818962097168,1
0.0139427299261275,0.0279343165457249,1
0.0106858729361354,0.0334365777671337,1
0.0165366780609135,-0.00708180386573076,0
0.0162271383418647,0.0264862272888422,1
0.0205568920179507,0.014730267226696,1
0.02375276289029,0.000952931179199368,1
0.0149301935411609,0.0303467139601707,1
0.0103599185435062,0.0318752862513065,1
0.0153327592990038,0.0443716049194336,1
0.0185050172518837,0.0290668662637472,1
0.00704661627263239,0.0295931100845337,1
0.00539607120111945,0.0404539443552494,1
0.00631200542449676,0.0494043231010437,1
0.00479924514546321,0.0512112416327,1
0.00887262626922553,0.00736125884577632,0
0.00446927457731148,0.0489224120974541,1
0.00857939281045383,0.0404417142271995,1
0.0241512974952549,0.011816062964499,1
0.0210180119450964,-0.00936121307313442,0
0.0208770781910307,-0.0051742228679359,0
0.0237154457109425,0.0326229445636272,1
0.0150336664758298,0.019933333620429,1
0.00735865960959854,0.0306041371077299,1
0.018685883035014,0.00576380174607038,0
0.00586760410306673,0.0308212973177433,1
0.0141261276060974,0.0491715669631958,1
0.00502743301611012,0.0256315376609564,1
0.00469550541614628,0.0257248394191265,1
0.0146571671466047,0.00995030160993338,0
0.004277960362301,0.0388683192431927,1
0.00874669357720133,0.0171724427491427,1
0.00612241224428413,0.0313334167003632,1
0.00695715868003043,0.040983609855175,1
0.0157615616120905,0.0176311526447535,0
0.0121779135020399,0.0437640808522701,1
0.0257349478848678,-0.00164515571668744,0
0.0165995478526235,0.026562450453639,1
0.0169935814630338,-0.00305842771194875,0
0.0172802269964329,0.0488763675093651,1
0.0077242546264918,0.027991721406579,1
0.00491170995693984,0.0232541877776384,1
0.0157457788646601,-0.00265432521700859,0
0.0166203899691365,0.0166212506592274,0
0.00252938981559939,0.0287739485502243,1
0.00393485336680597,0.0406691804528236,1
0.00357852808056202,0.0416504219174385,1
0.00481844554119038,0.032124113291502,1
0.0107240248813043,-0.00709307286888361,0
0.0238936338882921,0.00757671101018786,0
0.014317050191175,0.0387007407844067,1
0.0159328590930817,0.0329723544418812,1
0.0183581980383727,-0.00713136047124863,0
0.0148769455762833,0.0419401749968529,1
0.0160019844639708,0.0373307727277279,1
0.0128195853138446,0.0312059093266726,1
0.0156178696314418,0.00683127576485276,1
0.00323010396668373,0.0187450349330902,1
0.0148095028413476,0.0289881639182568,1
0.0177896306147362,0.0242827776819468,1
0.0221446459517225,-0.0027078608982265,1
0.010641813198614,0.0283649377524853,1
0.0146599487946276,0.0391868650913239,1
0.0149929514071352,0.0335694029927254,1
0.00726742244143477,0.024854788556695,1
0.00271854033554221,0.0245251469314098,1
0.0102869225082111,0.0046340455301106,0
-0.00615797531039805,0.0347486399114132,1
0.00403875599398944,0.0423535779118538,1
0.00678999345946687,0.0139273917302489,1
0.00906137874104465,-0.000775137159507722,0
0.00492590326718468,0.0342113636434078,1
0.0134233491464602,-0.00107014644891024,0
0.0061706899086107,0.0405558682978153,1
0.013324393018809,0.0484738685190678,1
0.0184732708908366,0.0259441714733839,1
0.0155702574417975,0.042182207107544,1
0.0170392451539717,0.00292739528231323,0
0.014353812311597,0.0286358688026667,1
0.0165348343325863,0.0493479855358601,1
0.00814911026984665,0.0265802126377821,1
0.0203180662725215,0.0106350798159838,1
0.022220434593398,0.00504004908725619,1
0.0138351622612274,0.028244610875845,1
0.0125903548604683,0.0271812621504068,1
0.0181802547358369,-0.0086500933393836,0
0.0115878294691007,0.0272585786879063,1
0.00872892365106754,0.0459531247615814,1
0.0117026506834055,0.0470499619841576,1
-0.00409463288131006,0.0129040665924549,1
-0.00314486870883837,0.035942055284977,1
0.00673449040436245,0.00460708700120449,1
-0.0026478357975859,0.0392537005245686,1
0.0142474416786039,0.0107466503977776,0
0.00790874302736283,0.0439617075026035,1
0.0138409042186303,0.0261861849576235,1
0.0220433500607135,-0.00137792667374015,0
0.0134414790568549,0.0425356514751911,1
0.0129366787337046,0.0517881363630295,1
0.00361988707073989,0.0199512578547001,1
0.0148836291249347,-0.00386994751170278,0
0.0191757832993068,0.0195092763751745,1
0.0205508731896667,-0.00285953632555902,1
0.0089820182951089,0.0262573529034853,1
0.00821530745138965,0.0221528429538012,1
0.00510030850178404,0.0230027753859758,1
-0.00241148759181318,0.0293473582714796,1
-0.00407942121759258,0.0353932119905949,1
0.00344882240943017,0.0412040539085865,1
-0.00507362171098048,0.0270325820893049,1
-0.00216849169838985,0.0389356017112732,1
0.00999567370731829,-0.00505605479702353,0
0.00709294789811765,0.0361243076622486,1
0.0117977695068759,-0.00552255427464843,0
0.00579100322570493,0.0359614975750446,1
0.00932181435609991,0.046397790312767,1
0.012417932057317,0.0379353500902653,1
0.0208775487028227,0.000499572546686977,0
0.0224487425705065,0.00674312654882669,0
0.0196357627639489,0.00225038919597864,0
0.0212547487650385,0.0199981201440096,1
0.0171758583423828,0.0371272154152393,1
0.0167078642297459,0.00479761930182576,0
0.0160914654455099,0.00693438714370131,0
0.00901819913425858,0.0260690879076719,1
0.0155949239817635,0.0287811886519194,1
0.0220504706000311,0.00615895166993141,1
0.00437701917958773,0.0378171093761921,1
0.00908410341381038,0.023353710770607,1
0.00909766505541597,0.0422045476734638,1
0.012295378184917,0.0434374362230301,1
0.00917182064029609,0.0239943135529757,1
0.0141204741828827,0.0183786042034626,1
0.00599342906450751,0.0367414467036724,1
-0.00464483175257913,0.0340605713427067,1
0.0067100073966524,0.0190580599009991,1
-0.0037716646353149,0.0302523523569107,1
0.00456962803862962,0.0279506631195545,1
0.0129087498235212,0.00134195445571095,0
0.00617478167956191,0.0399579927325249,1
0.0115825957273034,0.0460656583309174,1
0.0213953601216676,0.0143953263759613,0
0.0159098626132428,0.00955472234636545,1
0.0118902527256095,0.0479102805256844,1
0.0149164662751415,0.0210119280964136,1
0.015667865771141,0.00742089748382568,1
0.00493246784380682,0.0212348699569702,1
0.00890084727578887,0.0243388265371323,1
0.00640049767403959,0.0413419604301453,1
0.00700687242369845,0.0227612052112818,1
0.00350771737713386,0.0222996454685926,1
0.0129201561794244,0.00467142835259438,0
0.00696110335208566,0.0250448193401098,1
0.00623817710579664,-0.00523369992151856,0
-0.00472812169928588,0.0203398168087006,1
-0.00373052211053318,0.0317923836410046,1
0.00279202669419027,0.0335268788039684,1
0.0136633200154165,0.016719501465559,1
0.0136556005001385,0.0225143227726221,1
0.0131285228278849,0.0323651880025864,1
0.0150597978765802,0.0485785305500031,1
0.0125087866735943,0.0495147779583931,1
0.0135955113114634,0.0450758598744869,1
0.0142299654339924,0.0276873782277107,1
0.0129718418054244,0.0289337858557701,1
0.0169663752369954,0.000918240752071142,1
0.00696735420698996,0.0374556370079517,1
0.00524805916749802,0.0218835137784481,1
0.0103972835090652,0.0341558121144772,1
0.0064003695850177,0.000845295842736959,0
0.00623996370195043,-0.00290796742774546,1
-0.00261946831645788,0.010070351883769,1
-0.00421325343406545,0.0385068878531456,1
-0.00308069891640902,0.0401539355516434,1
0.0108559220339422,-0.00670479703694582,0
0.011471621387769,-0.00539891049265862,0
0.00461042557462951,0.0317738465964794,1
0.00703084626166484,0.0337483808398247,1
0.0100200147054656,0.0417886190116405,1
0.0190267194519563,0.0234510637819767,1
0.0138818818795278,0.0375322811305523,1
0.00932867004085407,0.0453655198216438,1
0.00904417605078578,0.0251950714737177,1
0.00560577608382433,0.0192853640764952,1
0.00450969853330973,0.0141151184216142,1
0.0138736217654556,0.0322881042957306,1
0.00530634903771869,0.0154600162059069,1
0.00590287373738334,0.0311245191842318,1
0.0104719107667464,0.0175988934934139,1
0.00281519938602849,-0.00836715381592512,0
-0.00362225159041099,0.0328351333737373,1
0.00848239736015135,0.00158274720888585,0
0.00220086456106764,0.0235208366066217,1
0.0124437072853205,0.00564399641007185,0
0.0118756171374649,0.0401704385876656,1
0.0222851438247168,0.00899666734039783,0
0.0201370912296599,0.0141731165349484,0
0.0177920755176052,0.0263832714408636,1
0.00983828890912798,0.0449513606727123,1
0.0161095741471357,0.039018839597702,1
0.0138122343764712,0.0456889607012272,1
0.0131051643140724,0.0278845932334661,1
0.0173947893883598,0.0169228781014681,1
0.0197843794173711,0.011149195022881,1
0.00414267529650151,0.0231930632144213,1
0.00662144300371346,0.0223334226757288,1
0.00604985313253293,0.0220130886882544,1
0.00839016346242971,0.00490925554186106,1
0.00265331730525071,0.025020407512784,1
0.00476365742135818,0.0307078063488007,1
-0.00344111596490341,0.035271517932415,1
-0.00510339016953428,0.0345203727483749,1
-0.00477037588207582,0.0390113331377506,1
0.00573575333983195,0.0386737398803234,1
0.00399431952430775,0.0200334973633289,1
-0.00463347357001364,0.0269439127296209,1
0.00598163833689085,0.00426777498796582,1
0.00361684776127372,0.0215320978313684,1
0.00702571629396433,0.0203674864023924,1
0.00258622929847863,0.0178313069045544,1
0.00537439962379441,0.0273062512278557,1
0.00510479208160602,0.0245971139520407,1
0.00552642592589166,0.0301792696118355,1
0.00924762946797806,0.0403090603649616,1
0.00922907336113888,0.0388742797076702,1
0.0213092515652602,0.00661556283012033,0
0.00870108359025063,0.0418368726968765,1
0.0189540680818388,0.0188434738665819,0
0.0107830639218032,0.0433089807629585,1
0.01426774287102,0.0485566556453705,1
0.00783757390530024,0.0254825633019209,1
0.0181345182541992,0.0303036123514175,1
0.0238985383391607,0.0155987152829766,1
0.00478703343264125,0.0124888457357884,1
0.00982642596545945,0.0255968905985355,1
0.00697643643098753,0.0341511480510235,1
0.00672157048894068,0.0217470098286867,1
0.00850270171076311,0.0325034931302071,1
0.00760854316564805,0.0218813307583332,1
0.00227522096165675,0.0227209739387035,1
-0.00444006433004531,-0.00125865847803652,1
-0.00484399986215166,0.0279205478727818,1
0.0103101239219066,-0.00256306515075266,0
0.0122149397678932,0.0376649163663387,1
0.0192631181365738,0.0149943977594376,1
0.0199481918263536,0.0354046933352947,1
0.00917757438978604,0.0221683513373136,1
0.018638047853789,0.0241476595401764,1
0.00645356317373736,0.0194941237568855,1
0.00950293992741657,0.028800442814827,1
0.0061816707762915,0.0240611247718334,1
0.00826060114609765,0.029114156961441,1
0.00767412479110057,0.0229697152972221,1
0.00892321665610683,0.0157106705009937,1
0.00587769105730897,0.0223941318690777,1
0.00598334485916593,-0.00199399772100151,0
-0.00544285786505198,0.0222405754029751,1
-0.00131199456961496,0.0273472126573324,1
-0.00464723440974112,0.0333475992083549,1
0.00303506996234404,0.0375751033425331,1
0.00474242400408958,0.0344924330711365,1
0.00584048183531822,0.0286562610417604,1
0.00964806474949138,-0.0103267030790448,0
0.013616847010401,0.0158399492502212,1
0.00713166678750494,0.0288679748773575,1
0.0127457775238858,0.0309008285403252,1
0.0108216945248279,0.0289903283119202,1
0.01339362600403,0.0217756144702435,1
0.00761822381549742,0.033653948456049,1
0.0169242918468359,0.0444423705339432,1
0.0210681771388928,0.0274001900106669,1
0.0205343288722417,0.0199766140431166,1
0.00704142439065367,0.0150229437276721,1
0.00580182481311581,0.0150194661691785,1
0.00563300124795494,0.0299500338733196,1
-0.00302847175950202,0.0364006981253624,1
0.0040119587567399,0.0312073267996311,1
0.00463506520314202,0.0237574782222509,1
0.00605951183490947,0.0166399516165257,1
0.00511574595721381,0.0228222291916609,1
0.0108354421002789,0.0248420368880033,1
0.0220254271379678,0.00791072472929955,0
0.0214697765635598,0.0149055952206254,0
0.00848135841794596,0.0343357101082802,1
0.0217718059728593,0.0299962889403105,1
0.00587648758225228,0.035113487392664,1
0.0119995508769657,0.0450128018856049,1
0.0160850412833306,0.0287216957658529,1
0.00466832890446385,0.0183542761951685,1
0.0244901122127268,0.0247860252857208,1
0.00574063679392308,0.0153576545417309,1
0.00919402472962113,0.0247621051967144,1
0.00396034096058048,0.0236477050930262,1
0.00909672828671314,0.00794491451233625,0
-0.00633094590541388,0.0221916418522596,1
0.00734353555804935,0.035884078592062,1
0.00805310265321692,-0.00614124536514282,1
0.0122359546215473,0.00855305511504412,1
0.0045150063698112,0.0199880693107843,1
0.0118390820840741,0.0222380608320236,1
0.0187830804567701,0.00808565691113472,1
0.022166049279718,0.0235138516873121,0
0.00792703780127637,0.0310899596661329,1
0.0203653062321319,0.0439739711582661,1
0.0172315647101272,0.0333856120705605,1
0.003240779327228,0.0158063601702452,1
0.0135789946648024,0.036380659788847,1
0.00496131584334123,0.0141620356589556,1
0.00688721749529388,0.0277768410742283,1
0.00933418083399895,0.0328097566962242,1
0.00711777398069604,0.0284258276224136,1
0.00757159751298228,0.0334789492189884,1
0.00662712676744362,0.0272054560482502,1
0.00773246770591384,0.0234145764261484,1
0.0080811468009405,0.0353693515062332,1
0.00495845523700888,0.00470715388655663,1
-0.00635801026927326,0.0276077594608069,1
0.00538010709119788,0.0194734949618578,1
-0.00385474544847908,0.0334488935768604,1
-0.00200244495265906,0.0337727926671505,1
0.00536034266911923,0.0212973058223724,1
0.00381054944864524,0.0252142399549484,1
0.00538887408073205,0.00959767028689384,1
0.00282403954599596,0.0200134329497814,1
0.00327417827520865,0.0158903431147337,1
0.00971143931286172,0.0242041926831007,1
0.00846148028188614,0.0339103676378727,1
0.0206273778661529,0.0104779954999685,0
0.0147140545892875,0.0129833929240704,1
0.0177376845321353,0.0476580522954464,1
0.0138712354013892,0.0294017102569342,1
0.00827448341687421,0.02647346816957,1
0.0229229645486916,0.0244267452508211,1
0.00681450948539889,-0.000387655658414587,0
0.00551902438432042,-0.00402493309229612,0
0.00591392108766622,0.0402660146355629,1
0.00424526835848573,0.0328679569065571,1
0.0109527371432609,-0.00902762915939093,1
0.0110990941924612,-0.00767763890326023,1
0.00416245573736934,0.0135247008875012,1
0.0110111806445755,0.0059739169664681,1
0.0100971059628276,0.0176695846021175,1
0.00665508316107848,0.0301857888698578,1
0.0203107606420978,0.00482686329632998,0
0.0063055774154134,0.0257496684789658,1
0.0201155641682091,0.040678583085537,1
0.00817053297034087,0.0355379469692707,1
0.0166566273293085,0.0317102260887623,1
0.00627879663350154,0.0255532152950764,1
0.0192579851309703,0.0268185790628195,1
0.019639844993824,0.0302438661456108,1
0.00626280399418684,0.0179761070758104,1
0.00577622950670559,0.0291582439094782,1
0.00844619911595595,0.0401785559952259,1
0.0069299090548047,0.0230541359633207,1
0.00528987593372744,0.0219383146613836,1
0.00454446173043871,0.0207666754722595,1
0.00347700229024717,0.020019980147481,1
0.00717683341879198,0.0141003150492907,1
0.00785888647436494,0.0139773907139897,1
0.00179709254178625,0.0135396616533399,1
0.0106489468230629,0.0319540575146675,1
0.00801993403068371,0.0245952885597944,1
0.0214492411331861,0.0341442190110683,1
0.0201793895857216,0.0216989722102881,1
0.0110803215288562,0.0402982197701931,1
0.00407487295874274,0.0210805721580982,1
0.00891234689044152,0.0381929315626621,1
0.00586088862773192,0.0213033892214298,1
0.00785198183882618,0.0331061817705631,1
0.00854933348411457,0.0379800871014595,1
0.0089190986729576,0.0296019446104765,1
0.00772236338270391,0.025485360994935,1
0.00839378604099971,0.0377759411931038,1
0.00860445225563738,0.0258326679468155,1
0.011489268999718,0.012147675268352,0
-0.00524856265671186,0.0238721910864115,1
-0.00604435291222087,0.0351071432232857,1
0.00343161025459775,0.024080902338028,1
0.0111313725126088,-7.57614616304636e-05,1
0.00887295781163959,0.0215213503688574,1
0.0111456667528261,-0.00390372867695987,1
0.00609432144883864,0.0163178406655788,1
0.00831857699240398,0.0259518716484308,1
0.0207394170182208,0.00250629079528153,1
0.0101410906388848,0.0221519116312265,1
0.0119253971018245,0.0408756844699383,1
0.0119292271046041,0.0297890920192003,1
0.0104941882671423,0.0294090956449509,1
0.0191732315638825,0.0286195278167725,1
0.0240065972740364,0.0174719002097845,1
0.00764219094980239,0.0325972326099873,1
0.0059555237518674,0.0241502895951271,1
0.0082724850600107,0.00328287295997143,0
0.0110718258586154,0.0242438446730375,1
0.0115577399979692,0.0368057005107403,1
0.010403513753246,0.0423023290932178,1
0.00720185100698041,0.0163310039788485,1
0.00582124207712051,0.0175475850701332,1
0.0125919790630726,-2.78555089607835e-05,1
0.00445264690391068,0.0144509049132466,1
