Rate (nm/s),Curvature (/nm),Species
0.00549403783998425,0.0568071790039539,1
0.0137999534250048,0.0730125084519386,1
0.0104602436064456,0.0735955238342285,1
0.0119762146218269,0.0790165662765503,1
0.00811656667502757,0.0588244535028934,1
0.00894113871479264,0.0673007369041443,1
0.00597393402067331,0.038494773209095,1
0.00700272014756397,0.0494779981672764,1
0.00537098623590525,0.0355904959142208,1
0.0163771493565803,0.0595360919833183,1
0.0191164254198438,0.051372941583395,1
0.0187198071906153,0.0756851583719254,1
0.017501070087186,0.0786565095186234,1
0.0137195828182629,0.0685341060161591,1
0.0177668982055806,0.0861588791012764,1
0.0151086752849543,0.0787655785679817,1
0.00858096491226933,0.0562055967748165,1
0.0102371481139491,0.0631828457117081,1
0.00283773749929622,0.0436734482645989,1
0.00752951352827054,0.0309382528066635,1
0.0027943149981655,0.0375567749142647,1
0.00531905180934746,0.0298426784574986,1
0.0103516403013615,0.0286059360951185,1
0.0166253083676738,0.0709234923124313,1
0.0117576858993893,0.0410133041441441,1
0.0112118918636991,0.0621931403875351,1
0.0131206896506374,0.0508434511721134,1
0.00977773724534773,0.0547989383339882,1
0.00548772091094724,0.051487110555172,1
0.00647599768592038,0.0481420569121838,1
0.00600643535135414,0.0386653020977974,1
0.00533050660033063,0.0443687029182911,1
0.0044107013544204,0.0309636294841766,1
0.00328272736079046,0.0379250012338161,1
0.00716697448234536,0.0322018377482891,1
0.0179402633565048,0.0498814396560192,1
0.0164573273291397,0.0443064719438553,1
0.0113184935532211,0.0439679212868214,1
0.013726003538847,0.0681927427649498,1
0.0116696878450492,0.0541465915739536,1
0.00784770152696298,0.0570815056562424,1
0.00888095980516101,0.0466377064585686,1
0.00516886490643248,0.0499281994998455,1
0.00480618425892486,0.0440609306097031,1
0.00373418134467518,0.0449694879353046,1
0.009800693641251,0.0522193498909473,1
0.0036158199502481,0.0417779423296452,1
0.0164253309124107,0.0217226222157478,1
0.0182539534259628,0.0183811169117689,1
0.0127016275752391,0.0298294555395842,1
0.0105292720546305,0.0497543662786484,1
0.0113452087188131,0.0449950583279133,1
0.0121510829438147,0.0538488477468491,1
0.0121156087331564,0.047684695571661,1
0.0113696175474054,0.0563706308603287,1
0.00661512796628579,0.0570006258785725,1
